Const,Your Rating,Date Rated,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
tt0108550,10,2025-12-14,"What's Eating Gilbert Grape","What's Eating Gilbert Grape",https://www.imdb.com/title/tt0108550,Movie,7.7,118,1993,"Drama",266311,"1994-03-04","Lasse Hallström"
tt0101540,9,2025-12-14,"Cape Fear","Cape Fear",https://www.imdb.com/title/tt0101540,Movie,7.3,128,1991,"Drama, Crime, Thriller",237812,"1991-11-15","Martin Scorsese"
tt0103064,9,2025-12-14,"Terminator 2: Judgment Day","Terminator 2: Judgment Day",https://www.imdb.com/title/tt0103064,Movie,8.6,137,1991,"Adventure, Sci-Fi, Action",1264774,"1991-07-03","James Cameron"
tt0088247,8,2025-12-14,"The Terminator","The Terminator",https://www.imdb.com/title/tt0088247,Movie,8.1,107,1984,"Action, Adventure, Sci-Fi",987426,"1984-10-26","James Cameron"
tt0086879,9,2025-12-14,"Amadeus","Amadeus",https://www.imdb.com/title/tt0086879,Movie,8.4,160,1984,"Drama, Music, Biography",461692,"1984-09-19","Milos Forman"
tt0125439,9,2025-12-14,"Notting Hill","Notting Hill",https://www.imdb.com/title/tt0125439,Movie,7.2,124,1999,"Drama, Romance, Comedy",376406,"1999-05-28","Roger Michell"
tt0107048,8,2025-12-14,"Groundhog Day","Groundhog Day",https://www.imdb.com/title/tt0107048,Movie,8.0,101,1993,"Fantasy, Drama, Romance, Comedy",729657,"1993-02-12","Harold Ramis"
tt0105323,9,2025-12-14,"Scent of a Woman","Scent of a Woman",https://www.imdb.com/title/tt0105323,Movie,8.0,156,1992,"Drama",362181,"1993-01-08","Martin Brest"
tt0098936,8,2025-12-14,"Twin Peaks","Twin Peaks",https://www.imdb.com/title/tt0098936,TV Series,8.7,50,1990,"Thriller, Crime, Drama, Mystery",240252,"1990-04-08",
tt0112864,8,2025-12-14,"Die Hard with a Vengeance","Die Hard with a Vengeance",https://www.imdb.com/title/tt0112864,Movie,7.6,128,1995,"Adventure, Thriller, Action",426174,"1995-05-19","John McTiernan"
tt0830515,7,2025-12-14,"Quantum of Solace","Quantum of Solace",https://www.imdb.com/title/tt0830515,Movie,6.5,106,2008,"Action, Adventure, Thriller, Mystery",490668,"2008-11-14","Marc Forster"
tt2379713,7,2025-12-14,"Spectre","Spectre",https://www.imdb.com/title/tt2379713,Movie,6.8,148,2015,"Adventure, Thriller, Action",489143,"2015-11-06","Sam Mendes"
tt2382320,8,2025-12-14,"No Time to Die","No Time to Die",https://www.imdb.com/title/tt2382320,Movie,7.3,163,2021,"Action, Thriller, Adventure",477249,"2021-10-08","Cary Joji Fukunaga"
tt1074638,9,2025-12-14,"Skyfall","Skyfall",https://www.imdb.com/title/tt1074638,Movie,7.8,143,2012,"Action, Thriller, Adventure",763237,"2012-11-09","Sam Mendes"
tt0381061,9,2025-12-14,"Casino Royale","Casino Royale",https://www.imdb.com/title/tt0381061,Movie,8.0,144,2006,"Thriller, Action, Adventure",732545,"2006-11-17","Martin Campbell"
tt0440963,9,2025-12-14,"The Bourne Ultimatum","The Bourne Ultimatum",https://www.imdb.com/title/tt0440963,Movie,8.0,115,2007,"Action, Thriller, Mystery",678326,"2007-08-03","Paul Greengrass"
tt0372183,9,2025-12-14,"The Bourne Supremacy","The Bourne Supremacy",https://www.imdb.com/title/tt0372183,Movie,7.7,108,2004,"Thriller, Action, Mystery",507258,"2004-07-23","Paul Greengrass"
tt0258463,10,2025-12-14,"The Bourne Identity","The Bourne Identity",https://www.imdb.com/title/tt0258463,Movie,7.8,119,2002,"Mystery, Thriller, Action",605471,"2002-06-14","Doug Liman"
tt3659388,9,2025-12-14,"The Martian","The Martian",https://www.imdb.com/title/tt3659388,Movie,8.0,144,2015,"Sci-Fi, Adventure, Drama",989731,"2015-10-02","Ridley Scott"
tt1605783,9,2025-12-14,"Midnight in Paris","Midnight in Paris",https://www.imdb.com/title/tt1605783,Movie,7.6,94,2011,"Comedy, Romance, Fantasy",467154,"2011-06-10","Woody Allen"
tt0378194,9,2025-12-14,"Kill Bill: Vol. 2","Kill Bill: Vol. 2",https://www.imdb.com/title/tt0378194,Movie,8.0,137,2004,"Thriller, Crime, Action",855476,"2004-04-16","Quentin Tarantino"
tt0266697,9,2025-12-14,"Kill Bill: Vol. 1","Kill Bill: Vol. 1",https://www.imdb.com/title/tt0266697,Movie,8.2,111,2003,"Action, Thriller, Crime",1282089,"2003-10-10","Quentin Tarantino"
tt0063462,9,2025-12-14,"The Producers","The Producers",https://www.imdb.com/title/tt0063462,Movie,7.5,88,1967,"Music, Comedy",63987,"1968-11-10","Mel Brooks"
tt0147800,10,2025-12-14,"10 Things I Hate About You","10 Things I Hate About You",https://www.imdb.com/title/tt0147800,Movie,7.4,97,1999,"Drama, Romance, Comedy",436932,"1999-03-31","Gil Junger"
tt0151804,10,2025-12-14,"Office Space","Office Space",https://www.imdb.com/title/tt0151804,Movie,7.6,89,1999,"Comedy",304711,"1999-02-19","Mike Judge"
tt3032476,8,2025-12-14,"Better Call Saul","Better Call Saul",https://www.imdb.com/title/tt3032476,TV Series,9.0,45,2015,"Crime, Drama",785786,"2015-02-08",
tt0903747,9,2025-12-14,"Breaking Bad","Breaking Bad",https://www.imdb.com/title/tt0903747,TV Series,9.5,45,2008,"Drama, Crime, Thriller",2441775,"2008-01-20",
tt0898266,8,2025-12-14,"The Big Bang Theory","The Big Bang Theory",https://www.imdb.com/title/tt0898266,TV Series,8.1,22,2007,"Comedy, Romance",925012,"2007-09-24",
tt0108778,9,2025-12-14,"Friends","Friends",https://www.imdb.com/title/tt0108778,TV Series,8.9,22,1994,"Romance, Comedy",1173002,"1994-09-22",
tt0248654,9,2025-12-14,"Six Feet Under","Six Feet Under",https://www.imdb.com/title/tt0248654,TV Series,8.7,60,2001,"Comedy, Drama",164318,"2001-06-03",
tt0118276,10,2025-12-14,"Buffy the Vampire Slayer","Buffy the Vampire Slayer",https://www.imdb.com/title/tt0118276,TV Series,8.3,45,1997,"Drama, Action, Horror, Romance, Adventure, Fantasy",171691,"1997-03-10",
tt0091867,10,2025-12-14,"A Room with a View","A Room with a View",https://www.imdb.com/title/tt0091867,Movie,7.2,117,1985,"Romance, Drama",51549,"1986-04-11","James Ivory"
tt0095016,9,2025-12-14,"Die Hard","Die Hard",https://www.imdb.com/title/tt0095016,Movie,8.2,132,1988,"Thriller, Action",1010786,"1988-07-20","John McTiernan"
tt0119396,8,2025-12-14,"Jackie Brown","Jackie Brown",https://www.imdb.com/title/tt0119396,Movie,7.5,154,1997,"Drama, Crime, Thriller",398064,"1997-12-25","Quentin Tarantino"
tt0105236,10,2025-12-14,"Reservoir Dogs","Reservoir Dogs",https://www.imdb.com/title/tt0105236,Movie,8.3,99,1992,"Crime, Thriller",1155227,"1992-09-02","Quentin Tarantino"
tt0110912,10,2025-12-14,"Pulp Fiction","Pulp Fiction",https://www.imdb.com/title/tt0110912,Movie,8.8,154,1994,"Crime, Drama",2392683,"1994-10-14","Quentin Tarantino"
tt0097165,10,2025-12-14,"Dead Poets Society","Dead Poets Society",https://www.imdb.com/title/tt0097165,Movie,8.1,128,1989,"Comedy, Drama",626100,"1989-06-09","Peter Weir"
tt1262426,7,2025-12-14,"Wicked","Wicked: Part I",https://www.imdb.com/title/tt1262426,Movie,7.4,160,2024,"Musical, Fantasy, Romance",206793,"2024-11-22","Jon M. Chu"
tt19847976,6,2025-12-14,"Wicked: For Good","Wicked: For Good",https://www.imdb.com/title/tt19847976,Movie,7.0,137,2025,"Musical, Family, Fantasy, Romance",37573,"2025-11-21","Jon M. Chu"
tt0093779,7,2025-12-14,"The Princess Bride","The Princess Bride",https://www.imdb.com/title/tt0093779,Movie,8.0,98,1987,"Family, Comedy, Romance, Adventure, Fantasy",477052,"1987-10-09","Rob Reiner"
tt0113277,8,2025-12-14,"Heat","Heat",https://www.imdb.com/title/tt0113277,Movie,8.3,170,1995,"Drama, Action, Crime",783951,"1995-12-15","Michael Mann"
tt0369339,9,2025-12-14,"Collateral","Collateral",https://www.imdb.com/title/tt0369339,Movie,7.5,120,2004,"Crime, Thriller, Action, Drama",461068,"2004-08-06","Michael Mann"
